ID,target
ID_309026370029267278,0
ID_244113268458267278,0
ID_296730364003296542,0
ID_250802277330267278,0
ID_255056301081267278,0
ID_296430364022296542,0
ID_268384259373267278,0
ID_267474278179267278,0
ID_257099300117267278,0
ID_263864304754267278,0
ID_261613151526251804,0
ID_296016364490297183,0
ID_247723288237267278,0
ID_298415365263297183,0
ID_296759364581296542,0
ID_261727217562267278,0
ID_249405278747267278,0
ID_249954248895267278,0
ID_308467367598251804,0
ID_297548364766297183,0
ID_268529303879267278,0
ID_245243305321267278,0
ID_251972273328267278,0
ID_241346261995267278,0
ID_296991364369296542,0
ID_267252292558267278,0
ID_296346364086297183,0
ID_296819363808296542,0
ID_253541283785267278,0
ID_246447264972267278,0
ID_308974368022251804,0
ID_249835238176267278,0
ID_295864364358297182,0
ID_253175226947267278,0
ID_264673357463267278,0
ID_270969284914267278,0
ID_259583215603267278,0
ID_254747243571267278,0
ID_246928248486267278,0
ID_258997259170267278,0
ID_296991365203296542,0
ID_259694295566267278,0
ID_270464261730267278,0
ID_296348363423296542,0
ID_252133238555267278,0
ID_257763247476267278,0
ID_265338222161267278,0
ID_259757277125267278,0
ID_245403292104267278,0
ID_262061230596267278,0
ID_295822364330297183,0
ID_266203216258267278,0
ID_257064259842267278,0
ID_296409363542296542,0
ID_260120233887267278,0
ID_242948237712267278,0
ID_271546305131267278,0
ID_259458221459267278,0
ID_247749269979267278,0
ID_261413221617267278,0
ID_248737292226267278,0
ID_249579244421267278,0
ID_296362365136297183,0
ID_267014250302267278,0
ID_259881285925267278,0
ID_252537219756267278,0
ID_263929297004267278,0
ID_259835267773251804,0
ID_288743372217251804,0
ID_261568280539267278,0
ID_256987226671267278,0
ID_254671254668267278,0
ID_297670365002297183,0
ID_241717302349267278,0
ID_258074236806267278,0
ID_297319364093296542,0
ID_296299363982296542,0
ID_296252363965297182,0
ID_296442363990296542,0
ID_260239299509267278,0
ID_248301253464267278,0
ID_248188268250267278,0
ID_297331364096296542,0
ID_258887260480267278,0
ID_252775263623267278,0
ID_253803271385267278,0
ID_257620217342267278,0
ID_258024280007267278,0
ID_247453242133267278,0
ID_308789370591251804,0
ID_239792228588267278,0
ID_252332220235267278,0
ID_242948262682267278,0
ID_265864220154267278,0
ID_296556364496297183,0
ID_242487246565267278,0
ID_258928269190267278,0
ID_296415364844297183,0
ID_308873374025267278,0
ID_252138249408267278,0
ID_297800364779297183,0
ID_249279229623267278,0
ID_243980270806267278,0
ID_310150375137251804,0
ID_244556243191267278,0
ID_255606300539267278,0
ID_241407302046267278,0
ID_251355137335251804,0
ID_296448364035296542,0
ID_296305364067297183,0
ID_264672277723267278,0
ID_249190265843267278,0
ID_297839364915297183,0
ID_261239226431267278,0
ID_297221364319297183,0
ID_248154293321267278,0
ID_263993216068267278,0
ID_255125254305267278,0
ID_250069226185267278,0
ID_311778371842267278,0
ID_269496245459267278,0
ID_295631364540296542,0
ID_297401364896296542,0
ID_249418253141267278,0
ID_295630363994297183,0
ID_297598364361296540,0
ID_246888281307267278,0
ID_264583271279267278,0
ID_260626250662267278,0
ID_242060360593251804,0
ID_243979263765267278,0
ID_310232373339251804,0
ID_296415364844296542,0
ID_296345363269296542,0
ID_266688261687267278,0
ID_296759365129296542,0
ID_246180299210267278,0
ID_239392278219267278,0
ID_297221365138297183,0
ID_256877234365267278,0
ID_241610261525267278,0
ID_261976288345267278,0
ID_267089294282267278,0
ID_253726118821251804,0
ID_254031290628267278,0
ID_263945220906267278,0
ID_269903278203267278,0
ID_241233283728267278,0
ID_244413225669267278,0
ID_296998364289297183,0
ID_297897364995296542,0
ID_245036245641267278,0
ID_267176223051267278,0
ID_263518271844267278,0
ID_246888215522267278,0
ID_266615255670267278,0
ID_310119369550267278,0
ID_247029226834267278,0
ID_249763215017267278,0
ID_259583241536267278,0
ID_262582229969267278,0
ID_259830302184267278,0
ID_251193223583267278,0
ID_296759364254296542,0
ID_260083296559267278,0
ID_256877238517267278,0
ID_253524222439267278,0
ID_296659363450296542,0
ID_266671286900267278,0
ID_259611244660267278,0
ID_246888293002267278,0
ID_296299363647296542,0
ID_296759364493296542,0
ID_256566235585267278,0
ID_265154252653267278,0
ID_243981281443267278,0
ID_269704278940267278,0
ID_250046301687267278,0
ID_253837224447267278,0
ID_254292292549267278,0
ID_259693231477267278,0
ID_253737277422267278,0
ID_297433364671296542,0
ID_251692226453267278,0
ID_249679225315267278,0
ID_251064299977267278,0
ID_259150233589267278,0
ID_248629286419267278,0
ID_247899230786267278,0
ID_297147364563296542,0
ID_263623265684267278,0
ID_251581271208267278,0
ID_261089300420267278,0
ID_259752218852267278,0
ID_252807245468267278,0
ID_297927364680296542,0
ID_225702289084267278,0
ID_244073287997267278,0
ID_266801243346267278,0
ID_267378267911267278,0
ID_256508369585251804,0
ID_247412258397267278,0
ID_297511364890296542,0
ID_266772215213267278,0
ID_251493299258267278,0
ID_297800364620296542,0
ID_249741293504267278,0
ID_295811364078297182,0
ID_252775276777267278,0
ID_296562363449296542,0
ID_266245297336267278,0
ID_247574272661267278,0
ID_272471306973251804,0
ID_255453219574267278,0
ID_285409361048267277,0
ID_251342256839267278,0
ID_296884365045296542,0
ID_100613288756267278,0
ID_241766215504267278,0
ID_246812250385267278,0
ID_297884364827296542,0
ID_297800364689297183,0
ID_297860364561297182,0
ID_241751279872267278,0
ID_264720257266267278,0
ID_251073230945267278,0
ID_296480364818297183,0
ID_296803364479245684,0
ID_250615285938267278,0
ID_297869364654297182,0
ID_309066370480251804,0
ID_297822364992296542,0
ID_246126258114267278,0
ID_270086276966267278,0
ID_250455229676267278,0
ID_297207364241297183,0
ID_296409363930296542,0
ID_246758223320267278,0
ID_259611215511267278,0
ID_256176298178267278,0
ID_260753228082267278,0
ID_254578270834267278,0
ID_263308299104267278,0
ID_297313364913297183,0
ID_260814254780267278,0
ID_298528365365296540,0
ID_254526232464267278,0
ID_257744260095267278,0
ID_249307276530251804,0
ID_245797231064267278,0
ID_296415364941297183,0
ID_296016364908296542,0
ID_297511365064296542,0
ID_257244217606267278,0
ID_297511365035296542,0
ID_257435305074267278,0
ID_256574289087267278,0
ID_260753234219267278,0
ID_255094279881267278,0
ID_267951299319267278,0
ID_254416246724267278,0
ID_258468264691267278,0
ID_288559360011267277,0
ID_296766365091297183,0
ID_288313360578267277,0
ID_254660287857267278,0
ID_237235293387251804,0
ID_258038257980267278,0
ID_261476228767267278,0
ID_249555215263267278,0
ID_258145268778267278,0
ID_268637238813267278,0
ID_253097295337267278,0
ID_248649288974267278,0
ID_254252257122267278,0
ID_269495268505267278,0
ID_254783225919267278,0
ID_240938280446267278,0
ID_310219369379251804,0
ID_242136215681267278,0
ID_246054299482267278,0
ID_248752113494251804,0
ID_247056246506267278,0
ID_296578363347296540,0
ID_253993245676267278,0
ID_295626363322296542,0
ID_297839364634296542,0
ID_257273259603267278,0
ID_309041373798251804,0
ID_296998365133296542,0
ID_308432368311251804,0
ID_297751364704296542,0
ID_242995224476267278,0
ID_247397269754267278,0
ID_296480363607296542,0
ID_271384301259267278,0
ID_295885364666297183,0
ID_296822364203297183,0
ID_248505217721267278,0
ID_265068255334267278,0
ID_265148221732267278,0
ID_253108286302267278,0
ID_258024256100267278,0
ID_257162222976267278,0
ID_244898278353267278,0
ID_296402363394296542,0
ID_269274247995267278,0
ID_255130288415267278,0
ID_267820242526267278,0
ID_267330228441267278,0
ID_259525300050267278,0
ID_259992246799267278,0
ID_250297289922267278,0
ID_238806306603267278,0
ID_252116282745267278,0
ID_258049236409267278,0
ID_297147364963296542,0
ID_267941279575267278,0
ID_250874297104267278,0
ID_259449263602267278,0
ID_244961264155267278,0
ID_265607305839267278,0
ID_296701364874297183,0
ID_297240365104296542,0
ID_242306243956267278,0
ID_311981373933267278,0
ID_8454276127267278,0
ID_241729225101267278,0
ID_259762280888267278,0
ID_298589365374296540,0
ID_259159252216267278,0
ID_243781263286267278,0
ID_262512221610267278,0
ID_258479214895267278,0
ID_266419230434267278,0
ID_250874267200267278,0
ID_255462288499267278,0
ID_263384305546267278,0
ID_250225299632267278,0
ID_260677276856267278,0
ID_296950364464297183,0
ID_296819364751296542,0
ID_252492285031267278,0
ID_296354364105296542,0
ID_258240262053267278,0
ID_262989299703267278,0
ID_247922239107267278,0
ID_268381283406267278,0
ID_246550196319267278,0
ID_297711364480297183,0
ID_259034303239267278,0
ID_251949242450267278,0
ID_296287364721296542,0
ID_248732285901267278,0
ID_245095285564267278,0
ID_239388257271267278,0
ID_249477296577267278,0
ID_310487371699251804,0
ID_252537272454267278,0
ID_259757237766267278,0
ID_240678249368267278,0
ID_257169228396267278,0
ID_257273267885267278,0
ID_247485268524267278,0
ID_260784306144251804,0
ID_243049286297267278,0
ID_255560240148267278,0
ID_247433231498267278,0
ID_250368260345267278,0
ID_254412242665267278,0
ID_250418246787267278,0
ID_269803280397267278,0
ID_262689287440267278,0
ID_298007365017296542,0
ID_264717271515267278,0
ID_250860243976267278,0
ID_245788223432267278,0
ID_248734360535267278,0
ID_311529373280267278,0
ID_254218235759267278,0
ID_252208259435267278,0
ID_250542229044267278,0
ID_266671249477267278,0
ID_262689301312267278,0
ID_254730227317267278,0
ID_259876280627267278,0
ID_296718365011296542,0
ID_244965273794267278,0
ID_251105296664267278,0
ID_296728363672296542,0
ID_247850289124267278,0
ID_295617364631297182,0
ID_256685239591267278,0
ID_296669363760296542,0
ID_295830364103297183,0
ID_271116304026267278,0
ID_296717364112297183,0
ID_297659364409297182,0
ID_262939217400267278,0
ID_295619364373296542,0
ID_273344306862251804,0
ID_265464289889267278,0
ID_297833365226296542,0
ID_241458292785267278,0
ID_247838123663251804,0
ID_310221373307251804,0
ID_252103283010267278,0
ID_258145244211267278,0
ID_249946275085267278,0
ID_253758304130267278,0
ID_257897249806267278,0
ID_253993239017267278,0
ID_255489224713267278,0
ID_259276244647267278,0
ID_250153275517267278,0
ID_247871238073267278,0
ID_251838113359251804,0
ID_247743300666267278,0
ID_264788263432267278,0
ID_254014248713267278,0
ID_256419287275267278,0
ID_253920217832267278,0
ID_296299364869297183,0
ID_260336284023267278,0
ID_254380223649267278,0
ID_296510363482296542,0
ID_252332278063267278,0
ID_253240217219267278,0
ID_251908239402267278,0
ID_249656215269267278,0
ID_259071233979267278,0
ID_296763363627296542,0
ID_270424280541267278,0
ID_308549370257251804,0
ID_295630364871296542,0
ID_246792281471267278,0
ID_242767294651267278,0
ID_256419273761267278,0
ID_240047275544267278,0
ID_296998364643297183,0
ID_257435216641267278,0
ID_259206270092251804,0
ID_252103271774267278,0
ID_261844261232267278,0
ID_115025245479267278,0
ID_239770299644267278,0
ID_253837225805267278,0
ID_297221365007296542,0
ID_296417363074245684,0
ID_268483285002267278,0
ID_259476272282267278,0
ID_255896217709267278,0
ID_261645282498267278,0
ID_249583286438267278,0
ID_309092368060251804,0
ID_259970236568267278,0
ID_241514305876267278,0
ID_244969272982267278,0
ID_254218232674267278,0
ID_297938364699296540,0
ID_297596364559296542,0
ID_260247303913267278,0
ID_259149283644267278,0
ID_253432259686267278,0
ID_251972300471267278,0
ID_242767235889267278,0
ID_264471225924267278,0
ID_246894245559267278,0
ID_266723243684267278,0
ID_245831284855267278,0
ID_256176287575267278,0
ID_296287363455296542,0
ID_295872363733296542,0
ID_249110264153267278,0
ID_260780282066267278,0
ID_253718118799245684,0
ID_242764214362267278,0
ID_248227261194267278,0
ID_244960298509267278,0
ID_249100264661267278,0
ID_261520217110267278,0
ID_255301269742267278,0
ID_257850305762267278,0
ID_296567363286245684,0
ID_297897365234297183,0
ID_248364369294251804,0
ID_306454366500267278,0
ID_296701364008296542,0
ID_242348253511267278,0
ID_264569300080267278,0
ID_255301280369267278,0
ID_296884364245297183,0
ID_242464219181267278,0
ID_268483257965267278,0
ID_246911227524267278,0
ID_253737282244267278,0
ID_260341254171267278,0
ID_296562364962296542,0
ID_245790230333267278,0
ID_247169122361251804,0
ID_238243130556251804,0
ID_261199304357267278,0
ID_243169265397267278,0
ID_254380292541267278,0
ID_97633368266267278,0
ID_264631239961267278,0
ID_255429228120267278,0
ID_242235249772267278,0
ID_253896250015267278,0
ID_255130215746267278,0
ID_242468300796267278,0
ID_259705249109267278,0
ID_264651242321267278,0
ID_246223296056267278,0
ID_254613221779267278,0
ID_268908260852267278,0
ID_251924258427267278,0
ID_261328237558267278,0
ID_266990242494267278,0
ID_245895295706267278,0
ID_249117231341267278,0
ID_260117257746267278,0
ID_250781219987267278,0
ID_268277284641267278,0
ID_261907360255267278,0
ID_238143285323267278,0
ID_259369243618267278,0
ID_247009214582267278,0
ID_297969365034296542,0
ID_247537360514267278,0
ID_250542264741267278,0
ID_296510363984296542,0
ID_265607303016267278,0
ID_296016364123297183,0
ID_261199293404267278,0
ID_296299364678297183,0
ID_261014252858267278,0
ID_262412221073267278,0
ID_296131363044245684,0
ID_266093280514267278,0
ID_309893371589251804,0
ID_262055281923267278,0
ID_273698360408251804,0
ID_259540216166267278,0
ID_245797304117267278,0
ID_248456302996251804,0
ID_296325364244296542,0
ID_240798278128267278,0
ID_265953292427267278,0
ID_264636272504267278,0
ID_266579250238267278,0
ID_239479237782267278,0
ID_249071266630267278,0
ID_296758364329297183,0
ID_243082239636267278,0
ID_244969304586267278,0
ID_248641202951251804,0
ID_296348364283296542,0
ID_266661233220267278,0
ID_253278295030267278,0
ID_239388265688267278,0
ID_297039364613297183,0
ID_251462268559267278,0
ID_295726365156296542,0
ID_252007288167267278,0
ID_247065307286251804,0
ID_257585299683267278,0
ID_254425266660267278,0
ID_260341299383267278,0
ID_239392269850267278,0
ID_297945364998296542,0
ID_256960233503267278,0
ID_251204236373267278,0
ID_252103223183267278,0
ID_309144370889267278,0
ID_297596364881297183,0
ID_297162364591297183,0
ID_256585250845267278,0
ID_264440243752267278,0
ID_296410364308245684,0
ID_252007292814267278,0
ID_296998365079297183,0
ID_252986300669267278,0
ID_247433216795267278,0
ID_246202306089267278,0
ID_267583300199267278,0
ID_257440225903267278,0
ID_266093244443267278,0
ID_253527287560267278,0
ID_255000218648267278,0
ID_261669224121267278,0
ID_312651374482267278,0
ID_296407363012245684,0
ID_296271363319296542,0
ID_296950365010296542,0
ID_260235282983267278,0
ID_257702282425267278,0
ID_308761371236267278,0
ID_296763364117296542,0
ID_247613282254267278,0
ID_247304292497267278,0
ID_241986225241267278,0
ID_246194289341267278,0
ID_249405225174267278,0
ID_310563375302267278,0
ID_248941222011267278,0
ID_253527284230267278,0
ID_245399259279267278,0
ID_261594254375267278,0
ID_269262235591267278,0
ID_296297363679296542,0
ID_267165221227267278,0
ID_254783242028267278,0
ID_248840269456267278,0
ID_255739244597267278,0
ID_246749219139267278,0
ID_296430363292296542,0
ID_248606262179267278,0
ID_252540256917267278,0
ID_251535223771267278,0
ID_258978230019267278,0
ID_259583246552267278,0
ID_246604255897267278,0
ID_308761368364251804,0
ID_258818302495267278,0
ID_263482245646267278,0
ID_262903269032267278,0
ID_308434367235267278,0
ID_260734271588267278,0
ID_297272364278297183,0
ID_8454260942267278,0
ID_252928215284267278,0
ID_261233282334267278,0
ID_298030364891297182,0
ID_310158369111251804,0
ID_257064228014267278,0
ID_247479254304267278,0
ID_250019224687267278,0
ID_269250246100267278,0
ID_264575259172267278,0
ID_269118241308267278,0
ID_261232301063267278,0
ID_253835231800267278,0
ID_262756238626267278,0
ID_251078247859267278,0
ID_259830250376267278,0
ID_256272279018267278,0
ID_244905221422267278,0
ID_246926258071267278,0
ID_264472272202267278,0
ID_308373374352267278,0
ID_240697272781267278,0
ID_252654289303267278,0
ID_248927218924267278,0
ID_249996305308267278,0
ID_296397365168296542,0
ID_297711364386297183,0
ID_135877299567267278,0
ID_253920226864267278,0
ID_264695254033267278,0
ID_266470260694267278,0
ID_266688259799267278,0
ID_296505364050296542,0
ID_253254225993267278,0
ID_254381215433267278,0
ID_250146240859267278,0
ID_259588291960267278,0
ID_248670187030251804,0
ID_247038241927267278,0
ID_267008264780267278,0
ID_253282253618267278,0
ID_261535267057267278,0
ID_263694215482267278,0
ID_265568297570267278,0
ID_296287365342296542,0
ID_257733221871267278,0
ID_248895250042267278,0
ID_308426371362251804,0
ID_261645248315267278,0
ID_260581253125267278,0
ID_296241364492296542,0
ID_245095266263267278,0
ID_297800364689296542,0
ID_297207364856297183,0
ID_271473269041267278,0
ID_297147364440297183,0
ID_252690299568267278,0
ID_262000284526267278,0
ID_245447218209267278,0
ID_251410233192267278,0
ID_257889300618267278,0
ID_244475298524267278,0
ID_262955277270267278,0
ID_259137242639267278,0
ID_247613283220267278,0
ID_296853364298297182,0
ID_268840237003267278,0
ID_297272364126297183,0
ID_296851364046297183,0
ID_251692270255267278,0
ID_273586307083251804,0
ID_260756273715267278,0
ID_243095305933267278,0
ID_259375265039267278,0
ID_264406220320267278,0
ID_244195252803267278,0
ID_242348217601267278,0
ID_295318364217245684,0
ID_244969264143267278,0
ID_260906166260251804,0
ID_260950279812267278,0
ID_265029221652267278,0
ID_247075237866267278,0
ID_251566221738267278,0
ID_251616175254251804,0
ID_295820364089296542,0
ID_242948248588267278,0
ID_264013296023267278,0
ID_250874298313267278,0
ID_267188219585267278,0
ID_256508367371267278,0
ID_248569243826267278,0
ID_295830363258296542,0
ID_243233235775267278,0
ID_297331365189297183,0
ID_248895249136267278,0
ID_296480363953296542,0
ID_261998265016267278,0
ID_297889364658297182,0
ID_268551282112267278,0
ID_259525222411267278,0
ID_260969273835267278,0
ID_245738306170251804,0
ID_259587237416267278,0
ID_296758363664296542,0
ID_248022224319267278,0
ID_296735364596297183,0
ID_296766364622296542,0
ID_242465113888251804,0
ID_254671248190267278,0
ID_259034239843267278,0
ID_224772262238267277,0
ID_296287363318296542,0
ID_251213258453267278,0
ID_244815248328267278,0
ID_254642225029267278,0
ID_247817240586267278,0
ID_259122278023267278,0
ID_273176360271251804,0
ID_267226258208267278,0
ID_296991364246297183,0
ID_248952215515267278,0
ID_249134256227267278,0
ID_248952224090267278,0
ID_246916245928267278,0
ID_268024258788267278,0
ID_272225290062267278,0
ID_252952286144267278,0
ID_296730364150296542,0
ID_247656224968267278,0
ID_266151214153267278,0
ID_292944369295267277,0
ID_250766247118267278,0
ID_248987221840267278,0
ID_248461294096267278,0
ID_262415219442267278,0
ID_259205249725251804,0
ID_12897232179267278,0
ID_247564217019267278,0
ID_258142249473267278,0
ID_246665223098267278,0
ID_257897263246267278,0
ID_251248222753267278,0
ID_256987227519267278,0
ID_259660247474267278,0
ID_259705218773267278,0
ID_252651228634267278,0
ID_297319364143297183,0
ID_250649303388267278,0
ID_261352276717267278,0
ID_249789277190267278,0
ID_262505287305267278,0
ID_297221365084297183,0
ID_251200260061267278,0
ID_249588238519267278,0
ID_253313215389267278,0
ID_251108287763267278,0
ID_296323364247297183,0
ID_251581288749267278,0
ID_256027250088267278,0
ID_265607293566267278,0
ID_12897300334267278,0
ID_245362289111267278,0
ID_254407215427267278,0
ID_258818249025267278,0
ID_263861267125267278,0
ID_297566365232296542,0
ID_297884364676296542,0
ID_296442363990297183,0
ID_296766365016296542,0
ID_260537215612267278,0
ID_257994233146267278,0
ID_297837364508296542,0
ID_296268363284296542,0
ID_250973231960267278,0
ID_260107278058267278,0
ID_255803224895267278,0
ID_295616364594297183,0
ID_254642261655267278,0
ID_246604258074267278,0
ID_296250363840245684,0
ID_296541363250296540,0
ID_259238272244267278,0
ID_297741365252296542,0
ID_260863219747267278,0
ID_256818257393267278,0
ID_256064274396267278,0
ID_270004248082267278,0
ID_252500215611267278,0
ID_252429274262267278,0
ID_246750243584267278,0
ID_271051284645267278,0
ID_296686364574296542,0
ID_259985275639267278,0
ID_251035226986267278,0
ID_260492255332267278,0
ID_260174268937267278,0
ID_246828226384267278,0
ID_297039364152296542,0
ID_259729244547267278,0
ID_264763239865267278,0
ID_263262241421267278,0
ID_296348364389296542,0
ID_262388220428267278,0
ID_254356241907267278,0
ID_297031364842297183,0
ID_296842364940297182,0
ID_263736261257267278,0
ID_254671288671267278,0
ID_261570229201267278,0
ID_248686287163267278,0
ID_244947122360251804,0
ID_248243220001267278,0
ID_264539270803267278,0
ID_246684222339267278,0
ID_262656219335267278,0
ID_258624227908267278,0
ID_255967216438267278,0
ID_242957273630267278,0
ID_296271363559296542,0
ID_258468269014267278,0
ID_253271238941267278,0
ID_259757223418267278,0
ID_265568271418267278,0
ID_257680304962267278,0
ID_246156304244267278,0
ID_265142263989267278,0
ID_296696363533296542,0
ID_258590262686267278,0
ID_256841216739267278,0
ID_248258291676267278,0
ID_249996271052267278,0
ID_249579279622267278,0
ID_296299363451296542,0
ID_249967243656267278,0
ID_255307275737267278,0
ID_296718364633297183,0
ID_252332214820267278,0
ID_246399272042267278,0
ID_260395230699267278,0
ID_269653274623267278,0
ID_254294278880267278,0
ID_239483255714267278,0
ID_259693284985267278,0
ID_260214239129267278,0
ID_269437226952267278,0
ID_256483232248267278,0
ID_244876276192267278,0
ID_256037280481267278,0
ID_245090271022267278,0
ID_261462225689267278,0
ID_253005268427267278,0
ID_296140363303296540,0
ID_264477251291267278,0
ID_249579214842267278,0
ID_265488256987267278,0
ID_296758364273297183,0
ID_269198233306267278,0
ID_296562365301297183,0
ID_309023374434267278,0
ID_262477228020267278,0
ID_256766298216267278,0
ID_252807261198267278,0
ID_245403229196267278,0
ID_240798243801267278,0
ID_296562365125296542,0
ID_253455226616267278,0
ID_296141363363296540,0
ID_265293285321267278,0
ID_296672363659296542,0
ID_254613236949267278,0
ID_297979364839296542,0
ID_296415364016296542,0
ID_266237243652267278,0
ID_269959244453267278,0
ID_252760230313267278,0
ID_297085363915296542,0
ID_273748360512251804,0
ID_259985285687267278,0
ID_247397276149267278,0
ID_240845254328267278,0
ID_262415237470267278,0
ID_246104296228267278,0
ID_242767268993267278,0
ID_248683302187251804,0
ID_270969301049267278,0
ID_261817248492267278,0
ID_262226242849267278,0
ID_260239261822267278,0
ID_258888303440267278,0
ID_263929287486267278,0
ID_273644307307267278,0
ID_246434253899267278,0
ID_253292251876267278,0
ID_297331364787296542,0
ID_311009372122251804,0
ID_251410238910267278,0
ID_256766280543267278,0
ID_245036228010267278,0
ID_244116228145267278,0
ID_296402364223296542,0
ID_296728363762296542,0
ID_262359281677267278,0
ID_267423235569267278,0
ID_242042307332267278,0
ID_263106303313267278,0
ID_240689290268267278,0
ID_296735363605296542,0
ID_308511372924251804,0
ID_266297271320267278,0
ID_259604250892267278,0
ID_253852237343267278,0
ID_245435229473267278,0
ID_245107293730267278,0
ID_242138267979267278,0
ID_239636285274267278,0
ID_257099299744267278,0
ID_268529288244267278,0
ID_258024302634267278,0
ID_296405365128296542,0
ID_297039363887296542,0
ID_251196236204267278,0
ID_253291233189267278,0
ID_246665305148267278,0
ID_296766365091296542,0
ID_297240364444296542,0
ID_267250285754267278,0
ID_296822364960296542,0
ID_243091218358267278,0
ID_296735364833296542,0
ID_250250266109267278,0
ID_12276105341245684,0
ID_242162302031267278,0
ID_257619219865267278,0
ID_253136216104267278,0
ID_266297262545267278,0
ID_249297370082251804,0
ID_296707363968296542,0
ID_265975261647267278,0
ID_237235238276267278,0
ID_245733247248267278,0
ID_120704217918267278,0
ID_255035277349267278,0
ID_253927270203267278,0
ID_252644300025267278,0
ID_259693227877267278,0
ID_250571232174267278,0
ID_269011244323267278,0
ID_249999288347267278,0
ID_296744364489297183,0
ID_247818215828267278,0
ID_296745365013297183,0
ID_295995364178297182,0
ID_247818223066267278,0
ID_239456288597267278,0
ID_297833365103297183,0
ID_242319238645267278,0
ID_296348364162297183,0
ID_248375249172267278,0
ID_258061232141267278,0
ID_296851364522296542,0
ID_254740232528267278,0
ID_240678285013267278,0
ID_259564218803267278,0
ID_249619272246267278,0
ID_261588303357267278,0
ID_257503247862267278,0
ID_245430232008267278,0
ID_257302293868267278,0
ID_251692237840267278,0
ID_260248214387267278,0
ID_249943290128267278,0
ID_296415363620296542,0
ID_241235304343267278,0
ID_264327260771267278,0
ID_252757257511267278,0
ID_252523259121267278,0
ID_262766257706267278,0
ID_296991364246296542,0
ID_297786364537296540,0
ID_267423271951267278,0
ID_251213244129267278,0
ID_263613251368267278,0
ID_259757282904267278,0
ID_245353239563267278,0
ID_251400247294267278,0
ID_269198273102267278,0
ID_296819364012296542,0
ID_250369290634267278,0
ID_241510226001267278,0
ID_256851272849267278,0
ID_248683306290251804,0
ID_248847265733267278,0
ID_241430229451267278,0
ID_248442271330267278,0
ID_247680270754267278,0
ID_308408370498267278,0
ID_288538360293267278,0
ID_247072357614267278,0
ID_268400256759267278,0
ID_252442240063267278,0
ID_297927365314297183,0
ID_259383301647267278,0
ID_259492232730267278,0
ID_296348365029297183,0
ID_261976285603267278,0
ID_259339228735267278,0
ID_297477364518297183,0
ID_244683359854251804,0
ID_296991363974296542,0
ID_244108285154267278,0
ID_257840225209267278,0
ID_257889272733267278,0
ID_297162364363296542,0
ID_254573226634267278,0
ID_295616363513296542,0
ID_259729245313267278,0
ID_261406258740267278,0
ID_296884364370296542,0
ID_265129219367267278,0
ID_255731304037267278,0
ID_260107238191267278,0
ID_297034364142296542,0
ID_258865217150267278,0
ID_264826290827267278,0
ID_248732267487267278,0
ID_296718365217296542,0
ID_249452216503267278,0
ID_259285238959267278,0
ID_261209267284267278,0
ID_254784234063267278,0
ID_297247364053297183,0
ID_241429297432267278,0
ID_258864288973267278,0
ID_259936260358267278,0
ID_246888250051267278,0
ID_246820301753267278,0
ID_260626247332267278,0
ID_252325215703267278,0
ID_263235240356267278,0
ID_263376268308267278,0
ID_251457233577267278,0
ID_246802279612267278,0
ID_297945365193296542,0
ID_257897300227267278,0
ID_247425254486267278,0
ID_254381221786267278,0
ID_242329278086267278,0
ID_266092288878267278,0
ID_308430368920267278,0
ID_258228252632267278,0
ID_296819364957296542,0
ID_254700274335267278,0
ID_260447306337267278,0
ID_295512365372296540,0
ID_311492374637251804,0
ID_242995219626267278,0
ID_257585233297267278,0
ID_261232299715267278,0
ID_266470286802267278,0
ID_249584217221267278,0
ID_271033287872251804,0
ID_245914296138267278,0
ID_296745363873296542,0
ID_259252280137267278,0
ID_266431244222267278,0
ID_247662224161267278,0
ID_239770248159267278,0
ID_260859273703267278,0
ID_295830364103296542,0
ID_298415365263296542,0
ID_265453223220267278,0
ID_254433226915267278,0
ID_249971288154267278,0
ID_253097237800267278,0
ID_254409284339267278,0
ID_243937280000267278,0
ID_296480364450296542,0
ID_296998364547296542,0
ID_242329288884267278,0
ID_249930232391267278,0
ID_297927365314296542,0
ID_297079363952297183,0
ID_296268363412296542,0
ID_267250270492267278,0
ID_245036303053267278,0
ID_251242248421267278,0
ID_260840243036267278,0
ID_254218269660267278,0
ID_253174249553267278,0
ID_254412245795267278,0
ID_253143277506267278,0
ID_262939249443267278,0
ID_260969270683267278,0
ID_258358245919267278,0
ID_256996290146267278,0
ID_252060218536267278,0
ID_266656226658267278,0
ID_245138286111267278,0
ID_250339270989267278,0
ID_252492296670267278,0
ID_250493237212251804,0
ID_241687233901267278,0
ID_252007304788267278,0
ID_250541279260267278,0
ID_251052221816267278,0
ID_246209216223267278,0
ID_298642365384296540,0
ID_251556221307267278,0
ID_242864270761267278,0
ID_264893222778267278,0
ID_268765270198267278,0
ID_251349217004267278,0
ID_256037292085267278,0
ID_266568305221267278,0
ID_256818218932267278,0
ID_297589364796297183,0
ID_262989260264267278,0
ID_264463162282251804,0
ID_296016364715296542,0
ID_253423242694267278,0
ID_297147364324296542,0
ID_239322289378267278,0
ID_262519254129267278,0
ID_245904238029267278,0
ID_259449288811267278,0
ID_298552365368297182,0
ID_246737226901267278,0
ID_297596365030297183,0
ID_260435294637267278,0
ID_296776363815296542,0
ID_265398298875267278,0
ID_266077262855267278,0
ID_246839255373267278,0
ID_252490295948267278,0
ID_259374285892267278,0
